CHA,DAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHA,DAL,240,.515,.432,19.0,80.0,46.8,75.9,8.7,5.0,19.3,100.0,93.2,109.5
CHA,DAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHA,DAL,240,.609,.573,20.0,81.0,53.2,70.7,13.0,8.3,16.2,100.0,109.5,93.2
UTA,DEN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,DEN,240,.495,.407,24.4,73.3,48.9,77.8,7.1,7.0,19.8,100.0,89.6,112.0
UTA,DEN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,DEN,240,.561,.475,26.7,75.6,51.1,65.7,9.2,3.3,13.3,100.0,112.0,89.6
HOU,GSW,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,GSW,240,.582,.494,32.6,63.2,46.4,58.5,9.0,2.8,7.6,100.0,128.7,132.7
HOU,GSW,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,GSW,240,.638,.598,36.8,67.4,53.6,49.0,5.0,9.7,10.4,100.0,132.7,128.7
POR,LAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,LAC,240,.499,.455,43.8,68.2,55.4,47.2,10.3,8.8,10.9,100.0,112.1,100.7
POR,LAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,LAC,240,.477,.437,31.8,56.3,44.6,59.4,9.2,13.1,14.0,100.0,100.7,112.1
ATL,MEM,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,MEM,240,.635,.575,23.1,79.5,53.0,47.6,7.1,14.1,13.8,100.0,120.2,105.1
ATL,MEM,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,MEM,240,.536,.488,20.5,76.9,47.0,32.5,7.1,5.2,12.6,100.0,105.1,120.2
SAC,MIN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,MIN,240,.554,.482,28.6,73.8,49.5,64.1,7.8,5.4,11.0,100.0,114.4,113.5
SAC,MIN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,MIN,240,.561,.516,26.2,71.4,50.5,51.2,4.9,11.0,11.2,100.0,113.5,114.4
DET,NJN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,NJN,240,.509,.494,22.2,75.0,45.7,56.8,7.8,4.7,5.9,100.0,109.1,112.4
DET,NJN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,NJN,240,.558,.525,25.0,77.8,54.3,43.6,4.5,6.1,10.8,100.0,112.4,109.1
MIL,NOH,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,NOH,240,.509,.481,17.4,86.0,50.6,42.4,4.3,3.7,11.8,100.0,98.4,102.8
MIL,NOH,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,NOH,240,.518,.456,14.0,82.6,49.4,67.6,4.3,0.0,8.9,100.0,102.8,98.4
CHI,OKC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,OKC,240,.463,.441,30.0,80.0,53.7,52.5,6.1,7.6,12.0,100.0,96.1,107.2
CHI,OKC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,OKC,240,.537,.436,20.0,70.0,46.3,53.1,11.1,16.7,10.8,100.0,107.2,96.1
MIA,PHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,PHI,240,.587,.536,15.2,76.2,49.3,45.5,8.7,11.3,16.2,100.0,106.0,95.1
MIA,PHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,PHI,240,.495,.476,23.8,84.8,50.7,66.7,10.9,6.2,15.4,100.0,95.1,106.0
IND,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,SAS,240,.610,.584,25.7,75.0,50.7,48.8,8.9,10.7,20.5,100.0,108.1,121.0
IND,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,SAS,240,.617,.560,25.0,74.3,49.3,69.0,14.9,7.9,12.4,100.0,121.0,108.1
NYK,TOR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,TOR,240,.513,.472,28.3,75.0,52.1,31.6,4.1,15.6,13.6,100.0,101.2,96.0
NYK,TOR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,TOR,240,.445,.399,25.0,71.7,47.9,55.6,6.2,6.0,9.5,100.0,96.0,101.2
WAS,ORL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,ORL,240,.455,.397,6.7,66.7,32.1,58.6,10.1,5.1,12.5,100.0,83.8,113.0
WAS,ORL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,ORL,240,.615,.610,33.3,93.3,67.9,46.5,5.0,5.7,18.7,100.0,113.0,83.8
PHO,UTA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,UTA,240,.579,.525,27.9,69.6,49.4,54.1,11.6,7.4,12.8,100.0,115.8,99.0
PHO,UTA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,UTA,240,.490,.446,30.4,72.1,50.6,52.8,8.4,8.5,14.3,100.0,99.0,115.8
NYK,BOS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,BOS,240,.521,.488,18.4,67.4,41.3,64.9,8.2,15.5,9.4,100.0,103.5,107.6
NYK,BOS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,BOS,240,.531,.511,32.6,81.6,58.7,75.0,2.0,1.3,14.7,100.0,107.6,103.5
IND,CHA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,CHA,240,.574,.525,23.1,62.5,43.0,69.4,5.6,21.6,9.9,100.0,116.8,113.4
IND,CHA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,CHA,240,.562,.471,37.5,76.9,57.0,54.8,3.4,12.1,15.9,100.0,113.4,116.8
MEM,DAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,DAL,240,.475,.413,27.5,79.5,50.0,54.8,13.0,4.6,11.9,100.0,98.8,97.7
MEM,DAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,DAL,240,.545,.514,20.5,72.5,50.0,70.6,7.6,11.1,17.9,100.0,97.7,98.8
OKC,DET,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,DET,240,.503,.400,39.1,65.9,52.2,48.5,14.9,5.7,10.3,100.0,112.1,111.0
OKC,DET,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,DET,240,.554,.518,34.1,60.9,47.8,40.0,1.1,9.6,16.1,100.0,111.0,112.1
LAC,GSW,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,GSW,240,.469,.416,27.5,74.3,46.5,53.1,7.3,1.5,14.1,100.0,95.2,114.0
LAC,GSW,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,GSW,240,.616,.617,25.7,72.5,53.5,74.4,8.4,12.3,16.1,100.0,114.0,95.2
ORL,MIA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,MIA,240,.417,.333,17.8,69.6,44.0,23.8,5.7,6.7,14.3,100.0,79.7,109.3
ORL,MIA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,MIA,240,.517,.463,30.4,82.2,56.0,51.5,6.8,7.9,11.4,100.0,109.3,79.7
MIL,MIN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,MIN,240,.434,.374,17.6,60.0,38.6,58.1,4.1,7.5,11.7,100.0,87.6,98.9
MIL,MIN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,MIN,240,.476,.412,40.0,82.4,61.4,40.6,8.2,17.5,15.1,100.0,98.9,87.6
SAC,NJN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,NJN,240,.479,.446,20.8,80.8,41.9,53.8,6.9,4.1,10.3,100.0,98.8,104.7
SAC,NJN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,NJN,240,.656,.574,19.2,79.2,58.1,56.3,2.0,8.0,24.3,100.0,104.7,98.8
DEN,NOH,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,NOH,240,.572,.528,31.4,70.3,51.4,54.3,10.1,3.5,18.6,100.0,106.9,113.6
DEN,NOH,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,NOH,240,.577,.532,29.7,68.6,48.6,60.5,12.4,13.3,14.6,100.0,113.6,106.9
ATL,PHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,PHI,240,.622,.557,29.4,75.0,56.1,66.7,3.3,15.1,19.3,100.0,112.7,109.5
ATL,PHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,PHI,240,.507,.441,25.0,70.6,43.9,68.6,9.8,8.1,7.4,100.0,109.5,112.7
LAL,PHO,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,PHO,240,.568,.547,29.5,73.3,51.7,45.7,8.5,4.4,9.1,100.0,120.9,112.5
LAL,PHO,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,PHO,240,.537,.522,26.7,70.5,48.3,47.7,4.2,10.1,9.2,100.0,112.5,120.9
CLE,TOR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,TOR,240,.458,.435,20.5,68.6,41.8,46.9,9.5,3.1,17.7,100.0,85.6,106.7
CLE,TOR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,TOR,240,.562,.512,31.4,79.5,58.2,61.5,11.6,8.1,17.4,100.0,106.7,85.6
WAS,ATL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,ATL,240,.557,.526,21.1,66.7,44.2,42.1,8.6,20.3,16.6,100.0,102.7,107.0
WAS,ATL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,ATL,240,.525,.451,33.3,78.9,55.8,55.9,4.3,6.5,14.5,100.0,107.0,102.7
DET,CHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,CHI,240,.467,.409,24.5,69.6,46.3,45.2,8.2,10.9,14.1,100.0,92.8,103.0
DET,CHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,CHI,240,.507,.459,30.4,75.5,53.7,45.9,11.2,14.7,13.1,100.0,103.0,92.8
SAC,CLE,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,CLE,240,.611,.578,30.6,76.2,55.1,60.0,7.7,6.5,13.8,100.0,117.2,113.9
SAC,CLE,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,CLE,240,.561,.525,23.8,69.4,44.9,56.4,8.8,3.3,12.3,100.0,113.9,117.2
DEN,HOU,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,HOU,240,.512,.433,27.1,79.5,52.2,47.1,9.1,6.3,10.3,100.0,108.2,95.1
DEN,HOU,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,HOU,240,.521,.475,20.5,72.9,47.8,51.4,4.0,11.3,17.4,100.0,95.1,108.2
PHI,IND,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,IND,240,.483,.476,25.5,68.0,47.4,36.1,9.3,15.5,17.6,100.0,88.6,102.0
PHI,IND,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,IND,240,.495,.455,32.0,74.5,52.6,48.6,10.3,9.2,15.3,100.0,102.0,88.6
MIN,MEM,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,MEM,240,.432,.382,35.8,80.9,57.0,48.4,8.4,4.3,21.4,100.0,83.0,101.6
MIN,MEM,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,MEM,240,.540,.505,19.1,64.2,43.0,62.8,20.5,5.5,14.4,100.0,101.6,83.0
CHA,MIL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHA,MIL,240,.594,.539,16.1,62.2,41.2,43.3,7.1,11.1,19.5,100.0,103.9,115.7
CHA,MIL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHA,MIL,240,.591,.528,37.8,83.9,58.8,59.4,8.3,10.2,17.8,100.0,115.7,103.9
POR,NYK,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,NYK,240,.561,.526,21.4,64.0,44.6,59.5,7.4,11.1,13.6,100.0,106.1,100.8
POR,NYK,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,NYK,240,.480,.460,36.0,78.6,55.4,43.2,8.5,10.0,14.7,100.0,100.8,106.1
NOH,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOH,SAS,240,.579,.545,9.1,77.1,49.4,51.3,7.4,7.5,14.1,100.0,105.0,95.4
NOH,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOH,SAS,240,.478,.424,22.9,90.9,50.6,72.7,7.4,10.2,12.1,100.0,95.4,105.0
DAL,LAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,LAC,240,.551,.513,19.5,68.8,46.1,63.9,7.5,11.5,13.5,100.0,106.2,89.1
DAL,LAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,LAC,240,.434,.366,31.3,80.5,53.9,60.7,7.5,4.9,14.3,100.0,89.1,106.2
GSW,LAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,LAL,240,.438,.433,28.3,60.0,42.9,75.0,11.3,5.8,15.2,100.0,85.5,110.2
GSW,LAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
GSW,LAL,240,.529,.477,40.0,71.7,57.1,64.1,9.3,7.2,16.5,100.0,110.2,85.5
MIA,NJN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,NJN,240,.616,.575,17.2,64.8,48.2,80.6,11.7,11.8,8.9,100.0,117.9,91.0
MIA,NJN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,NJN,240,.410,.371,35.2,82.8,51.8,53.3,5.8,0.0,13.6,100.0,91.0,117.9
UTA,OKC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,OKC,240,.624,.572,20.5,82.9,52.5,72.7,6.0,4.2,13.5,100.0,119.8,98.9
UTA,OKC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,OKC,240,.521,.431,17.1,79.5,47.5,31.3,9.0,8.3,12.8,100.0,98.9,119.8
POR,CHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,CHI,240,.500,.413,37.2,67.9,49.3,45.5,10.2,3.0,9.3,100.0,110.8,124.4
POR,CHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,CHI,240,.646,.641,32.1,62.8,50.7,62.8,4.5,6.9,15.0,100.0,124.4,110.8
SAS,LAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,LAC,240,.567,.538,18.9,76.2,49.4,73.7,11.6,5.2,17.4,100.0,102.7,93.2
SAS,LAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,LAC,240,.494,.488,23.8,81.1,50.6,68.4,10.6,8.7,16.0,100.0,93.2,102.7
TOR,SAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,SAC,240,.552,.512,41.5,61.0,51.2,48.7,3.3,4.7,12.5,100.0,119.5,122.8
TOR,SAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,SAC,240,.556,.506,39.0,58.5,48.8,35.7,5.5,5.3,9.9,100.0,122.8,119.5
ATL,CLE,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,CLE,240,.514,.470,29.2,74.4,49.4,70.3,8.0,10.4,6.7,100.0,114.1,100.5
ATL,CLE,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,CLE,240,.515,.466,25.6,70.8,50.6,46.9,2.3,7.0,14.1,100.0,100.5,114.1
BOS,DET,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,DET,240,.613,.562,27.0,70.3,48.6,78.6,11.5,11.7,8.3,100.0,125.1,98.7
BOS,DET,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,DET,240,.495,.462,29.7,73.0,51.4,37.1,2.3,2.9,16.4,100.0,98.7,125.1
MEM,LAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,LAL,240,.501,.451,27.8,51.2,37.9,57.9,12.4,6.4,10.3,100.0,108.7,128.4
MEM,LAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,LAL,240,.638,.595,48.8,72.2,62.1,51.2,8.3,6.6,16.4,100.0,128.4,108.7
MIN,MIA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,MIA,240,.482,.405,25.0,77.1,46.0,45.2,10.0,3.0,15.2,100.0,96.8,128.8
MIN,MIA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,MIA,240,.696,.658,22.9,75.0,54.0,67.4,9.0,12.1,13.1,100.0,128.8,96.8
POR,MIL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,MIL,240,.536,.519,25.6,72.5,49.4,55.3,11.8,14.3,12.5,100.0,106.0,89.5
POR,MIL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
POR,MIL,240,.458,.396,27.5,74.4,50.6,59.3,4.7,7.0,17.0,100.0,89.5,106.0
PHI,WAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,WAS,265,.620,.575,20.6,75.7,49.3,77.3,9.5,4.6,19.2,100.0,108.9,109.8
PHI,WAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,WAS,265,.598,.513,24.3,79.4,50.7,64.9,14.2,3.0,17.8,100.0,109.8,108.9
DET,ATL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,ATL,240,.440,.417,34.7,87.5,52.1,58.3,8.3,2.7,7.6,100.0,100.6,111.2
DET,ATL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,ATL,240,.609,.560,12.5,65.3,47.9,69.4,3.6,5.7,14.4,100.0,111.2,100.6
MIL,BOS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,BOS,265,.512,.448,28.3,74.4,49.4,47.2,4.1,1.4,13.1,100.0,104.9,107.9
MIL,BOS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIL,BOS,265,.564,.494,25.6,71.7,50.6,64.9,9.3,9.0,14.7,100.0,107.9,104.9
DAL,DEN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,DEN,240,.552,.506,31.6,71.7,53.6,56.4,6.7,7.2,12.3,100.0,113.5,112.4
DAL,DEN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,DEN,240,.536,.517,28.3,68.4,46.4,61.0,7.8,4.9,10.4,100.0,112.4,113.5
MEM,GSW,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,GSW,240,.586,.561,23.7,61.2,44.8,66.7,9.8,3.1,17.0,100.0,107.4,113.3
MEM,GSW,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,GSW,240,.538,.484,38.8,76.3,55.2,68.4,10.8,12.9,15.1,100.0,113.3,107.4
NOH,HOU,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOH,HOU,240,.549,.487,26.1,75.0,50.0,55.6,9.5,16.7,7.6,100.0,112.9,104.5
NOH,HOU,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOH,HOU,240,.490,.462,25.0,73.9,50.0,56.4,4.2,8.7,10.6,100.0,104.5,112.9
