PHI,POR,240,.564,.530,21.4,69.1,48.5,52.5,6.0,10.9,18.0,100.0,103.0,107.0
PHI,POR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,POR,240,.499,.459,30.9,78.6,51.5,60.0,11.0,7.7,10.1,100.0,107.0,103.0
LAL,SAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,SAC,240,.472,.426,34.8,74.4,52.9,56.8,6.8,8.3,10.2,100.0,103.0,113.2
LAL,SAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAL,SAC,240,.553,.527,25.6,65.2,47.1,45.7,4.5,10.5,10.8,100.0,113.2,103.0
MEM,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,SAS,240,.504,.486,26.5,73.3,53.2,52.9,9.6,3.0,22.8,100.0,87.1,100.9
MEM,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,SAS,240,.486,.455,26.7,73.5,46.8,65.7,13.8,9.1,11.7,100.0,100.9,87.1
NJN,WAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NJN,WAS,240,.475,.430,36.7,83.3,59.8,50.0,7.8,5.0,13.7,100.0,100.3,93.6
NJN,WAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NJN,WAS,240,.472,.426,16.7,63.3,40.2,41.9,8.9,10.4,11.0,100.0,93.6,100.3
UTA,LAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,LAL,240,.364,.328,34.0,71.8,50.0,69.0,7.2,7.8,9.3,100.0,85.0,114.9
UTA,LAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,LAL,240,.550,.465,28.2,66.0,50.0,56.7,9.6,16.4,9.3,100.0,114.9,85.0
BOS,MIA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,MIA,240,.638,.597,11.1,80.0,42.4,54.1,8.8,5.7,22.2,100.0,104.6,112.4
BOS,MIA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,MIA,240,.636,.600,20.0,88.9,57.6,52.4,15.6,12.3,18.1,100.0,112.4,104.6
MIN,MIL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,MIL,240,.529,.443,35.6,70.4,54.5,50.0,6.2,0.0,21.8,100.0,98.0,101.1
MIN,MIL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIN,MIL,240,.477,.436,29.6,64.4,45.5,60.0,13.4,6.4,10.5,100.0,101.1,98.0
ATL,NJN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,NJN,240,.556,.512,38.6,79.1,58.6,60.5,12.6,6.3,11.2,100.0,121.2,80.0
ATL,NJN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,NJN,240,.425,.345,20.9,61.4,41.4,40.9,5.7,10.6,17.9,100.0,80.0,121.2
SAC,POR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,POR,240,.431,.396,32.6,65.1,48.8,35.5,1.1,6.1,16.4,100.0,87.9,112.4
SAC,POR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,POR,240,.519,.465,34.9,67.4,51.2,65.8,6.7,11.9,9.3,100.0,112.4,87.9
WAS,ATL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,ATL,240,.479,.429,15.0,70.3,41.6,53.3,10.9,4.9,15.6,100.0,90.4,110.0
WAS,ATL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,ATL,240,.559,.487,29.7,85.0,58.4,65.6,6.5,9.6,13.4,100.0,110.0,90.4
MIA,CHA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,CHA,240,.531,.468,11.6,62.5,36.1,52.8,7.5,13.9,10.0,100.0,103.2,102.1
MIA,CHA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,CHA,240,.533,.518,37.5,88.4,63.9,56.4,5.4,14.1,19.1,100.0,102.1,103.2
UTA,DEN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,DEN,240,.556,.525,19.5,72.1,46.4,65.8,9.8,4.8,19.6,100.0,97.6,114.2
UTA,DEN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,DEN,240,.600,.570,27.9,80.5,53.6,63.0,16.6,4.5,15.6,100.0,114.2,97.6
CLE,DET,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,DET,240,.659,.621,42.9,73.7,60.6,70.0,10.3,5.2,20.9,100.0,120.2,101.8
CLE,DET,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,DET,240,.518,.500,26.3,57.1,39.4,44.4,12.6,1.7,15.7,100.0,101.8,120.2
NYK,GSW,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,GSW,240,.481,.429,10.0,71.1,39.7,53.6,7.9,0.0,15.6,100.0,87.6,103.3
NYK,GSW,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,GSW,240,.525,.494,28.9,90.0,60.3,57.1,13.5,6.6,13.8,100.0,103.3,87.6
OKC,MEM,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,MEM,240,.523,.442,28.6,60.4,45.6,55.2,4.5,15.4,9.6,100.0,110.6,107.2
OKC,MEM,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
OKC,MEM,240,.468,.402,39.6,71.4,54.4,38.2,5.6,8.5,10.6,100.0,107.2,110.6
BOS,NOH,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,NOH,240,.454,.417,26.5,66.7,43.5,55.2,4.8,19.7,12.3,100.0,94.0,116.9
BOS,NOH,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
BOS,NOH,240,.539,.481,33.3,73.5,56.5,44.4,8.4,17.9,9.1,100.0,116.9,94.0
PHI,PHO,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,PHO,240,.548,.517,27.9,81.8,55.2,53.7,12.2,2.9,9.6,100.0,114.6,92.3
PHI,PHO,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,PHO,240,.472,.425,18.2,72.1,44.8,45.5,3.3,4.3,12.0,100.0,92.3,114.6
LAC,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,SAS,240,.508,.439,21.7,74.1,41.1,58.6,8.9,9.3,11.9,100.0,100.0,127.8
LAC,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,SAS,240,.664,.625,25.9,78.3,58.9,60.0,3.3,1.6,14.8,100.0,127.8,100.0
IND,TOR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,TOR,240,.496,.438,29.3,74.4,51.3,62.5,11.0,3.1,15.0,100.0,99.0,93.5
IND,TOR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,TOR,240,.502,.494,25.6,70.7,48.8,58.3,14.3,7.8,18.3,100.0,93.5,99.0
SAS,HOU,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,HOU,240,.417,.387,40.0,64.9,50.0,34.3,4.6,9.2,10.5,100.0,97.9,121.0
SAS,HOU,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAS,HOU,240,.579,.559,35.1,60.0,50.0,48.8,8.1,13.6,10.8,100.0,121.0,97.9
NYK,LAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,LAL,240,.482,.358,20.9,79.3,44.4,71.4,12.7,13.3,12.4,100.0,94.7,114.4
NYK,LAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,LAL,240,.599,.582,20.7,79.1,55.6,60.5,6.9,12.3,14.5,100.0,114.4,94.7
DAL,OKC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,OKC,240,.514,.472,30.4,80.0,50.0,65.8,14.8,1.6,10.8,100.0,107.5,109.6
DAL,OKC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DAL,OKC,240,.675,.635,20.0,69.6,50.0,51.4,8.4,16.3,25.2,100.0,109.6,107.5
NJN,ORL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NJN,ORL,240,.452,.416,20.5,75.0,47.7,58.6,5.5,8.3,14.8,100.0,85.8,103.4
NJN,ORL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NJN,ORL,240,.511,.500,25.0,79.5,52.3,69.4,8.8,6.7,12.4,100.0,103.4,85.8
DEN,POR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,POR,240,.502,.425,6.5,79.4,37.5,48.6,15.4,3.0,6.5,100.0,97.9,106.5
DEN,POR,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,POR,240,.623,.570,20.6,93.5,62.5,48.8,2.9,15.3,21.9,100.0,106.5,97.9
CHI,SAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,SAC,240,.605,.575,25.0,64.7,49.4,58.1,6.4,7.4,16.8,100.0,114.3,103.7
CHI,SAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,SAC,240,.500,.470,35.3,75.0,50.6,37.1,8.5,3.0,12.5,100.0,103.7,114.3
NJN,ATL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NJN,ATL,240,.556,.518,39.5,62.5,51.3,52.6,8.2,3.2,12.9,100.0,115.2,123.4
NJN,ATL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NJN,ATL,240,.560,.506,37.5,60.5,48.7,59.5,8.2,9.7,11.4,100.0,123.4,115.2
DET,BOS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,BOS,240,.496,.449,32.4,82.1,53.8,52.9,3.8,0.0,9.5,100.0,108.4,122.4
DET,BOS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,BOS,240,.637,.575,17.9,67.6,46.2,71.4,5.1,11.8,11.7,100.0,122.4,108.4
ORL,CHA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,CHA,240,.529,.512,32.6,74.5,54.4,62.2,3.4,12.5,10.4,100.0,113.7,89.8
ORL,CHA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ORL,CHA,240,.434,.392,25.5,67.4,45.6,63.3,6.8,4.4,11.7,100.0,89.8,113.7
TOR,DAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,DAL,240,.538,.500,13.2,82.5,48.7,60.6,8.9,1.7,17.5,100.0,95.3,109.7
TOR,DAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
TOR,DAL,240,.558,.493,17.5,86.8,51.3,65.6,12.2,8.5,10.1,100.0,109.7,95.3
CLE,IND,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,IND,265,.448,.415,17.3,70.2,45.0,38.2,6.6,14.3,15.0,100.0,85.6,92.2
CLE,IND,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CLE,IND,265,.453,.394,29.8,82.7,55.0,41.7,8.5,11.9,12.9,100.0,92.2,85.6
CHI,LAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,LAC,240,.613,.545,40.5,76.9,59.2,74.4,4.5,3.3,11.4,100.0,129.5,114.7
CHI,LAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
CHI,LAC,240,.569,.556,23.1,59.5,40.8,63.4,6.8,4.6,11.0,100.0,114.7,129.5
HOU,MEM,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,MEM,240,.535,.500,14.6,79.4,44.0,55.9,9.0,8.0,17.9,100.0,93.2,113.2
HOU,MEM,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
HOU,MEM,240,.598,.563,20.6,85.4,56.0,51.1,10.0,9.3,14.5,100.0,113.2,93.2
WAS,MIL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,MIL,240,.434,.394,18.4,72.2,41.2,63.3,9.5,7.5,13.0,100.0,85.9,108.1
WAS,MIL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,MIL,240,.607,.589,27.8,81.6,58.8,66.7,5.3,13.2,19.2,100.0,108.1,85.9
MIA,MIN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,MIN,240,.519,.511,19.6,73.3,46.2,63.0,13.5,7.6,13.1,100.0,99.4,97.5
MIA,MIN,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MIA,MIN,240,.550,.536,26.7,80.4,53.8,53.8,10.6,7.4,21.4,100.0,97.5,99.4
PHO,NOH,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,NOH,240,.530,.468,23.3,60.7,45.2,66.7,3.5,18.2,10.2,100.0,107.6,90.2
PHO,NOH,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,NOH,240,.381,.306,39.3,76.7,54.8,53.8,4.6,6.6,11.3,100.0,90.2,107.6
PHI,UTA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,UTA,240,.551,.506,17.9,78.6,49.4,51.4,7.5,4.7,11.8,100.0,106.4,109.7
PHI,UTA,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,UTA,240,.545,.481,21.4,82.1,50.6,48.6,8.6,14.3,10.5,100.0,109.7,106.4
IND,DET,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,DET,240,.498,.428,13.3,75.0,42.4,56.7,15.1,8.2,11.1,100.0,95.0,103.6
IND,DET,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
IND,DET,240,.547,.524,25.0,86.7,57.6,64.1,4.3,3.0,17.0,100.0,103.6,95.0
PHI,GSW,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,GSW,240,.578,.563,23.8,70.4,50.0,74.4,13.1,10.2,11.5,100.0,116.6,86.1
PHI,GSW,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHI,GSW,240,.419,.404,29.6,76.2,50.0,58.8,7.6,2.8,12.9,100.0,86.1,116.6
ATL,HOU,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,HOU,240,.483,.463,15.0,75.6,47.1,45.7,4.5,9.4,12.1,100.0,93.9,106.2
ATL,HOU,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
ATL,HOU,240,.541,.518,24.4,85.0,52.9,68.4,7.8,9.5,12.0,100.0,106.2,93.9
DEN,LAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,LAL,240,.496,.469,18.2,66.7,41.9,64.7,11.7,9.3,13.5,100.0,94.6,97.8
DEN,LAL,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DEN,LAL,240,.497,.465,33.3,81.8,58.1,61.5,6.4,6.5,17.0,100.0,97.8,94.6
PHO,OKC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,OKC,240,.494,.443,26.0,75.0,45.1,54.3,9.5,11.3,10.9,100.0,102.1,112.6
PHO,OKC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,OKC,240,.630,.591,25.0,74.0,54.9,61.0,9.5,10.9,19.8,100.0,112.6,102.1
NYK,SAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,SAC,240,.565,.506,37.0,54.2,45.7,65.0,7.8,9.8,10.6,100.0,127.1,102.6
NYK,SAC,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,SAC,240,.442,.384,45.8,63.0,54.3,50.0,7.8,3.1,10.3,100.0,102.6,127.1
UTA,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,SAS,240,.445,.382,25.5,85.7,48.9,33.3,13.7,12.3,6.5,100.0,93.5,109.3
UTA,SAS,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
UTA,SAS,240,.593,.554,14.3,74.5,51.1,72.2,4.2,8.6,17.8,100.0,109.3,93.5
MEM,CHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,CHI,240,.355,.315,26.9,60.5,42.1,50.0,11.1,5.3,15.1,100.0,71.3,115.9
MEM,CHI,MP,TS%,eFG%,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,CHI,240,.537,.494,39.5,73.1,57.9,61.5,11.1,16.9,12.6,100.0,115.9,71.3
