PHO,DEN,240,37,75,.493,3,16,.188,25,31,.806,11,28,39,22,8,7,25,28,102
PHO,DEN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,DEN,240,33,82,.402,5,17,.294,28,33,.848,14,22,36,24,14,5,20,29,99
SAS,GSW,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,GSW,240,41,82,.500,7,11,.636,28,38,.737,15,38,53,24,3,7,16,19,117
SAS,GSW,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAS,GSW,240,43,105,.410,7,16,.438,12,22,.545,21,25,46,22,9,7,7,22,105
CHI,IND,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,IND,240,28,70,.400,3,6,.500,22,24,.917,12,29,41,14,4,5,21,28,81
CHI,IND,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHI,IND,240,30,73,.411,7,15,.467,27,32,.844,8,25,33,18,8,5,11,23,94
HOU,LAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,LAC,240,29,84,.345,5,17,.294,11,15,.733,11,29,40,18,12,3,12,22,74
HOU,LAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,LAC,240,30,68,.441,5,14,.357,12,27,.444,8,37,45,20,7,3,20,16,77
PHI,MIA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,MIA,240,29,73,.397,3,16,.188,23,33,.697,10,31,41,13,7,6,10,18,84
PHI,MIA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHI,MIA,240,32,75,.427,10,19,.526,8,12,.667,11,34,45,22,5,7,16,25,82
DET,MIL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,MIL,240,32,81,.395,1,7,.143,23,28,.821,11,27,38,20,6,2,18,31,88
DET,MIL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,MIL,240,37,82,.451,2,14,.143,21,30,.700,11,32,43,26,9,2,13,30,97
SAC,MIN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,MIN,240,36,87,.414,1,8,.125,18,27,.667,14,31,45,16,6,2,12,17,91
SAC,MIN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SAC,MIN,240,41,85,.482,4,9,.444,13,18,.722,11,32,43,24,7,6,13,27,99
CHH,NJN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHH,NJN,240,35,76,.461,4,9,.444,24,36,.667,14,30,44,25,4,8,14,20,98
CHH,NJN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CHH,NJN,240,32,80,.400,1,9,.111,22,27,.815,8,25,33,21,7,5,12,28,87
POR,SEA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,SEA,240,41,90,.456,2,9,.222,13,17,.765,23,31,54,28,11,6,22,28,97
POR,SEA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,SEA,240,31,75,.413,2,16,.125,26,33,.788,11,23,34,20,14,5,16,18,90
WAS,TOR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,TOR,240,39,87,.448,3,7,.429,15,27,.556,10,27,37,23,6,5,11,32,96
WAS,TOR,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,TOR,240,35,77,.455,5,14,.357,28,34,.824,11,35,46,24,2,11,17,27,103
LAL,VAN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,VAN,240,38,78,.487,3,11,.273,19,32,.594,14,31,45,22,13,8,19,20,98
LAL,VAN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,VAN,240,31,76,.408,6,17,.353,21,25,.840,6,29,35,23,6,2,19,27,89
LAC,LAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,LAL,240,40,82,.488,6,16,.375,17,30,.567,8,33,41,21,4,9,9,32,103
LAC,LAL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,LAL,240,39,93,.419,4,15,.267,26,36,.722,17,29,46,28,1,7,9,22,108
HOU,PHO,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,PHO,240,33,74,.446,6,13,.462,27,37,.730,16,23,39,20,6,4,15,21,99
HOU,PHO,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
HOU,PHO,240,37,78,.474,6,17,.353,24,28,.857,12,24,36,23,7,5,11,29,104
DAL,DEN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,DEN,240,38,77,.494,8,19,.421,24,29,.828,6,28,34,26,5,4,12,26,108
DAL,DEN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DAL,DEN,240,37,79,.468,5,17,.294,17,26,.654,12,26,38,23,4,7,18,32,96
SEA,ORL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SEA,ORL,240,40,89,.449,7,24,.292,12,18,.667,17,30,47,29,10,6,24,24,99
SEA,ORL,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
SEA,ORL,240,42,94,.447,7,18,.389,19,26,.731,19,26,45,21,13,7,15,20,110
POR,SAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,SAC,240,32,87,.368,3,13,.231,8,11,.727,12,36,48,20,4,10,11,19,75
POR,SAC,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,SAC,240,31,83,.373,3,16,.188,14,19,.737,12,34,46,20,5,6,8,17,79
MIN,UTA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,UTA,240,35,80,.438,5,14,.357,17,20,.850,8,21,29,21,12,5,14,26,92
MIN,UTA,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIN,UTA,240,36,70,.514,3,7,.429,23,29,.793,8,33,41,23,2,6,21,27,98
ATL,VAN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,VAN,240,32,80,.400,4,9,.444,19,24,.792,12,32,44,17,11,9,22,36,87
ATL,VAN,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ATL,VAN,240,31,79,.392,1,6,.167,34,47,.723,14,33,47,20,11,4,14,22,97
WAS,CHI,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,CHI,240,26,83,.313,1,8,.125,35,52,.673,22,33,55,15,9,10,9,28,88
WAS,CHI,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
WAS,CHI,240,27,82,.329,5,17,.294,24,36,.667,15,36,51,16,4,8,15,31,83
LAL,HOU,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,HOU,240,28,67,.418,4,15,.267,14,23,.609,7,26,33,15,9,7,19,20,74
